    41 2.931868E-014 5.958564E-006 3.310036E-002 0.000000E+000
    42 3.527403E-014 7.145952E-006 3.640699E-002 0.000000E+000
    43 3.954967E-014 1.190887E-005 2.918044E-002 0.000000E+000
    44 1.206341E-014 6.573727E-006 3.821028E-002 0.000000E+000
    45 1.542285E-014 3.907700E-006 2.931165E-002 0.000000E+000
    46 3.542673E-014 9.210836E-006 3.303773E-002 0.000000E+000
    47 1.527014E-014 8.813689E-006 4.324565E-002 0.000000E+000
    48 8.703982E-015 3.864062E-006 3.632596E-002 0.000000E+000
    49 1.160531E-014 3.633617E-006 3.846007E-002 0.000000E+000
    50 2.840247E-014 7.632657E-006 2.639796E-002 0.000000E+000
    51 1.801877E-014 9.681237E-006 3.298870E-002 0.000000E+000
    52 1.740796E-014 4.498431E-006 3.812426E-002 0.000000E+000
    53 3.557944E-014 6.702980E-006 2.821799E-002 0.000000E+000
    54 2.996002E-013 2.206222E-005 2.543754E-002 0.000000E+000
    55 1.559082E-013 1.512115E-005 2.738817E-002 0.000000E+000
    56 2.290522E-014 8.522623E-006 2.857002E-002 0.000000E+000
    57 1.374313E-014 2.463764E-006 3.312623E-002 0.000000E+000
    58 3.527403E-014 1.047183E-005 2.766819E-002 0.000000E+000
    59 1.221612E-014 5.553062E-006 2.973165E-002 0.000000E+000
    60 1.694986E-014 9.144524E-006 3.442172E-002 0.000000E+000
    61 8.551281E-015 7.827633E-006 3.412638E-002 0.000000E+000
    62 7.955745E-014 1.435592E-005 2.768155E-002 0.000000E+000
    63 3.695375E-014 5.409638E-006 4.541630E-002 0.000000E+000
    64 2.000389E-014 5.954221E-006 3.794898E-002 0.000000E+000
    65 9.162086E-015 2.306622E-006 3.330501E-002 0.000000E+000
    66 1.191071E-014 2.828994E-006 3.539142E-002 0.000000E+000
    67 2.534844E-014 1.171709E-005 4.195264E-002 0.000000E+000
    68 2.649370E-013 2.448260E-005 2.590277E-002 0.000000E+000
    69 4.779555E-014 8.539291E-006 3.198387E-002 0.000000E+000
    70 7.085347E-014 8.826982E-006 2.295954E-002 0.000000E+000
    71 5.543062E-014 1.443977E-005 2.779712E-002 0.000000E+000
    72 3.496863E-014 1.127068E-005 2.606006E-002 0.000000E+000
    73 1.878228E-014 5.848065E-006 3.003969E-002 0.000000E+000
    74 4.962797E-014 7.528442E-006 2.670940E-002 0.000000E+000
    75 2.366872E-014 4.439960E-006 3.339513E-002 0.000000E+000
    76 3.191460E-014 6.552154E-006 2.606363E-002 0.000000E+000
    77 1.694986E-014 2.323175E-006 3.618025E-002 0.000000E+000
    78 1.068910E-014 3.795917E-006 3.642157E-002 0.000000E+000
    79 2.137820E-014 6.291353E-006 3.505397E-002 0.000000E+000
    80 9.284247E-014 1.600712E-005 2.583380E-002 0.000000E+000
    81 3.206730E-014 1.103175E-005 3.277849E-002 0.000000E+000
    82 1.786607E-014 4.680724E-006 4.260786E-002 0.000000E+000
    83 1.572825E-014 5.599925E-006 3.500989E-002 0.000000E+000
    84 3.069299E-014 7.817780E-006 2.865696E-002 0.000000E+000
    85 1.343773E-014 5.432803E-006 3.754107E-002 0.000000E+000
    86 4.260370E-014 8.268231E-006 3.381257E-002 0.000000E+000
    87 1.145261E-014 4.549227E-006 2.905388E-002 0.000000E+000
    88 9.162086E-015 8.603880E-006 2.927649E-002 0.000000E+000
    89 1.481204E-014 5.446653E-006 3.499100E-002 0.000000E+000
    90 7.787773E-015 8.281429E-006 3.400206E-002 0.000000E+000
    91 1.221612E-014 7.735627E-006 3.504998E-002 0.000000E+000
    92 1.374313E-014 3.907056E-006 3.906913E-002 0.000000E+000
    93 4.474152E-014 1.324334E-005 3.910362E-002 0.000000E+000
    94 8.856683E-015 6.365854E-006 4.002004E-002 0.000000E+000
    95 2.657005E-014 4.687182E-006 3.339737E-002 0.000000E+000
    96 2.153090E-014 9.688944E-006 2.945604E-002 0.000000E+000
    97 3.985508E-014 7.107844E-006 2.239260E-002 0.000000E+000
    98 7.024266E-015 6.395519E-006 2.873803E-002 0.000000E+000
    99 9.162086E-015 8.590885E-006 2.506897E-002 0.000000E+000
   100 4.077128E-014 9.180794E-006 3.410045E-002 0.000000E+000
   101 7.024266E-015 3.666507E-006 2.796324E-002 0.000000E+000
   102 1.679716E-014 7.916414E-006 2.787803E-002 0.000000E+000
   103 8.856683E-015 6.513107E-006 2.941653E-002 0.000000E+000
   104 1.343773E-014 5.862615E-006 3.673189E-002 0.000000E+000
   105 3.115109E-014 8.883592E-006 2.872890E-002 0.000000E+000
   106 1.078072E-013 1.312300E-005 1.952165E-002 0.000000E+000
   107 4.031318E-014 5.849932E-006 2.740875E-002 0.000000E+000
   108 4.626854E-014 1.108639E-005 2.772118E-002 0.000000E+000
   109 8.245878E-015 4.082469E-006 3.181981E-002 0.000000E+000
   110 1.343773E-014 8.957932E-006 3.080000E-002 0.000000E+000
   111 5.191849E-015 8.545194E-006 2.737760E-002 0.000000E+000
   112 1.267422E-014 3.105442E-006 3.563903E-002 0.000000E+000
   113 1.801877E-014 4.181354E-006 4.137992E-002 0.000000E+000
   114 2.305792E-014 2.794599E-006 3.482435E-002 0.000000E+000
   115 2.229441E-014 1.060329E-005 2.641206E-002 0.000000E+000
   116 9.772892E-015 9.783465E-006 4.113940E-002 0.000000E+000
   117 2.702815E-014 4.167811E-006 2.566623E-002 0.000000E+000
   118 1.160531E-014 8.744254E-006 2.513399E-002 0.000000E+000
   119 1.832417E-014 6.797258E-006 3.167433E-002 0.000000E+000
   120 4.100034E-013 2.067193E-005 2.352128E-002 0.000000E+000
   121 6.810484E-014 1.046855E-005 3.604895E-002 0.000000E+000
   122 6.947915E-014 1.180338E-005 4.170815E-002 0.000000E+000
   123 9.314788E-015 8.629356E-006 2.949830E-002 0.000000E+000
   124 3.038759E-014 1.094122E-005 2.901662E-002 0.000000E+000
   125 2.321062E-013 1.985019E-005 2.854976E-002 0.000000E+000
   126 1.068910E-014 7.962632E-006 2.506096E-002 0.000000E+000
   127 2.473763E-014 4.114929E-006 3.664551E-002 0.000000E+000
   128 4.199290E-014 1.418447E-005 2.777535E-002 0.000000E+000
   129 8.032096E-014 1.501942E-005 1.883998E-002 0.000000E+000
   130 8.627631E-014 1.550662E-005 3.228276E-002 0.000000E+000
   131 4.718474E-014 1.001621E-005 3.273578E-002 0.000000E+000
   132 5.741574E-014 8.787617E-006 2.021032E-002 0.000000E+000
   133 5.237659E-014 1.292798E-005 2.669519E-002 0.000000E+000
   134 1.786607E-014 8.939660E-006 2.957545E-002 0.000000E+000
   135 1.939308E-014 1.041492E-005 4.474561E-002 0.000000E+000
   136 9.925594E-015 7.810220E-006 3.965467E-002 0.000000E+000
   137 1.084180E-014 7.939201E-006 3.063185E-002 0.000000E+000
   138 2.794436E-014 1.114246E-005 3.348444E-002 0.000000E+000
   139 9.940864E-014 1.401848E-005 3.435140E-002 0.000000E+000
   140 9.772892E-015 6.290830E-006 2.846628E-002 0.000000E+000
   141 2.443223E-014 5.543043E-006 2.852807E-002 0.000000E+000
   142 7.024266E-015 5.709128E-006 3.182623E-002 0.000000E+000
   143 7.635072E-015 6.253856E-006 3.474888E-002 0.000000E+000
   144 1.007829E-014 3.068467E-006 3.616456E-002 0.000000E+000
   145 1.435394E-014 8.627312E-006 3.425656E-002 0.000000E+000
   146 3.786996E-014 6.282873E-006 3.403476E-002 0.000000E+000
   147 2.901327E-014 6.593891E-006 2.501685E-002 0.000000E+000
   148 1.633905E-014 6.546856E-006 3.344383E-002 0.000000E+000
   149 8.245878E-015 2.786860E-006 3.752879E-002 0.000000E+000
   150 2.198901E-014 9.769815E-006 2.366528E-002 0.000000E+000
   151 1.023100E-014 7.103192E-006 2.948563E-002 0.000000E+000
   152 1.007829E-014 4.746128E-006 2.624662E-002 0.000000E+000
   153 7.635072E-015 5.864120E-006 3.596364E-002 0.000000E+000
   154 1.160531E-014 5.210403E-006 2.668099E-002 0.000000E+000
   155 1.145261E-014 2.594249E-006 2.601390E-002 0.000000E+000
   156 3.496863E-014 1.393591E-005 3.130859E-002 0.000000E+000
   157 1.313232E-014 7.579488E-006 4.155250E-002 0.000000E+000
   158 1.633905E-014 5.753182E-006 3.726304E-002 0.000000E+000
   159 7.329669E-015 6.750861E-006 3.624898E-002 0.000000E+000
   160 8.856683E-015 6.541482E-006 4.247962E-002 0.000000E+000
   161 9.314788E-015 5.905608E-006 2.894132E-002 0.000000E+000
   162 1.099450E-014 5.918076E-006 2.974587E-002 0.000000E+000
   163 9.772892E-015 4.455119E-006 3.694694E-002 0.000000E+000
   164 1.310178E-013 1.401446E-005 3.212022E-002 0.000000E+000
   165 3.008218E-014 1.092327E-005 2.627267E-002 0.000000E+000
   166 6.413460E-015 2.538572E-006 3.578288E-002 0.000000E+000
   167 1.343773E-014 6.356180E-006 3.551030E-002 0.000000E+000
   168 1.786607E-014 9.529272E-006 4.148641E-002 0.000000E+000
   169 1.786607E-014 9.561330E-006 3.745828E-002 0.000000E+000
   170 8.856683E-015 1.016838E-005 2.677747E-002 0.000000E+000
   171 1.588095E-014 5.913992E-006 3.529545E-002 0.000000E+000
   172 2.901327E-014 8.402102E-006 2.682171E-002 0.000000E+000
   173 6.566162E-015 6.995064E-006 2.538534E-002 0.000000E+000
   174 2.580654E-014 1.280908E-005 3.510349E-002 0.000000E+000
   175 1.817147E-014 6.739467E-006 3.809859E-002 0.000000E+000
   176 1.664446E-014 6.887643E-006 3.303954E-002 0.000000E+000
   177 8.123717E-014 1.281634E-005 2.471955E-002 0.000000E+000
   178 5.573603E-014 1.195177E-005 2.804624E-002 0.000000E+000
   179 1.068910E-014 5.483842E-006 2.783733E-002 0.000000E+000
   180 2.092010E-014 1.077272E-005 3.700597E-002 0.000000E+000
   181 1.542285E-014 4.055110E-006 2.857038E-002 0.000000E+000
   182 9.925594E-015 9.063481E-006 3.128202E-002 0.000000E+000
   183 1.236882E-014 4.911384E-006 4.031129E-002 0.000000E+000
   184 1.038370E-014 8.285812E-006 2.943873E-002 0.000000E+000
   185 1.221612E-014 5.079273E-006 2.981406E-002 0.000000E+000
   186 7.024266E-015 8.063452E-006 3.029254E-002 0.000000E+000
   187 2.672275E-014 7.898420E-006 2.777222E-002 0.000000E+000
   188 1.343773E-014 8.675035E-006 3.481694E-002 0.000000E+000
   189 1.542285E-014 3.270322E-006 2.818080E-002 0.000000E+000
   190 1.893498E-014 7.139096E-006 3.904985E-002 0.000000E+000
   191 7.207508E-014 1.410480E-005 2.732536E-002 0.000000E+000
   192 2.763896E-014 5.114958E-006 2.771689E-002 0.000000E+000
   193 2.947138E-014 1.085714E-005 2.823370E-002 0.000000E+000
   194 1.954578E-014 7.389099E-006 3.280909E-002 0.000000E+000
   195 1.023100E-014 8.554438E-006 3.224455E-002 0.000000E+000
   196 8.093176E-015 9.469705E-006 2.744873E-002 0.000000E+000
   197 1.465934E-014 4.823462E-006 3.644113E-002 0.000000E+000
   198 2.244711E-014 1.098074E-005 3.342411E-002 0.000000E+000
   199 7.787773E-015 2.759344E-006 3.534854E-002 0.000000E+000
   200 4.581043E-015 6.528799E-006 2.820259E-002 0.000000E+000
   201 1.282692E-014 9.217183E-006 4.374089E-002 0.000000E+000
   202 1.481204E-014 8.451898E-006 2.683914E-002 0.000000E+000
   203 1.313232E-014 9.860613E-006 2.792669E-002 0.000000E+000
   204 1.435394E-014 7.720132E-006 2.662113E-002 0.000000E+000
   205 1.893498E-014 4.436504E-006 3.125976E-002 0.000000E+000
   206 1.465934E-014 3.990786E-006 3.415087E-002 0.000000E+000
   207 4.581043E-015 8.091613E-006 3.270833E-002 0.000000E+000
   208 1.359043E-014 5.106633E-006 4.103739E-002 0.000000E+000
   209 9.467489E-015 2.743866E-006 2.655276E-002 0.000000E+000
   210 7.940475E-015 2.742792E-006 3.613883E-002 0.000000E+000
   211 2.000389E-014 6.393527E-006 3.799063E-002 0.000000E+000
   212 3.527403E-014 7.543161E-006 4.003332E-002 0.000000E+000
   213 9.925594E-015 3.288379E-006 2.587461E-002 0.000000E+000
   214 6.260759E-015 7.589664E-006 3.511922E-002 0.000000E+000
   215 1.603365E-014 1.160236E-005 3.602656E-002 0.000000E+000
   216 1.832417E-014 8.398876E-006 2.779615E-002 0.000000E+000
   217 5.466712E-014 1.485567E-005 3.072078E-002 0.000000E+000
   218 3.099839E-014 1.103074E-005 2.416408E-002 0.000000E+000
   219 5.207119E-014 8.205714E-006 2.515917E-002 0.000000E+000
   220 1.557555E-014 7.889526E-006 2.684914E-002 0.000000E+000
   221 1.633905E-014 9.560058E-006 3.425671E-002 0.000000E+000
   222 2.763896E-014 9.351170E-006 2.756160E-002 0.000000E+000
   223 1.068910E-014 4.706305E-006 3.118934E-002 0.000000E+000
   224 4.947527E-014 9.477040E-006 3.562602E-002 0.000000E+000
   225 8.047366E-014 1.014025E-005 2.515834E-002 0.000000E+000
   226 9.925594E-015 6.311467E-006 3.419048E-002 0.000000E+000
   227 1.206341E-014 5.992670E-006 3.745744E-002 0.000000E+000
   228 7.039536E-014 1.079450E-005 2.371200E-002 0.000000E+000
   229 2.641735E-014 1.044965E-005 2.759804E-002 0.000000E+000
   230 6.260759E-015 7.634377E-006 3.329166E-002 0.000000E+000
   231 2.901327E-014 9.419032E-006 2.868609E-002 0.000000E+000
   232 5.466712E-014 7.662371E-006 3.164005E-002 0.000000E+000
   233 1.924038E-014 4.489039E-006 3.149434E-002 0.000000E+000
   234 2.626465E-014 6.734023E-006 3.015790E-002 0.000000E+000
   235 2.122550E-014 1.028172E-005 3.268599E-002 0.000000E+000
   236 1.786607E-014 6.827819E-006 3.165030E-002 0.000000E+000
   237 1.694986E-014 8.475975E-006 2.783095E-002 0.000000E+000
   238 1.572825E-014 5.490095E-006 3.637506E-002 0.000000E+000
   239 1.129991E-014 1.019671E-005 3.363525E-002 0.000000E+000
   240 2.397413E-014 1.007698E-005 2.809335E-002 0.000000E+000
   241 2.992948E-014 6.759429E-006 2.768324E-002 0.000000E+000
   242 1.328503E-014 4.729521E-006 3.340489E-002 0.000000E+000
   243 2.061469E-014 8.664824E-006 2.225425E-002 0.000000E+000
   244 3.710645E-014 1.112026E-005 2.534094E-002 0.000000E+000
   245 6.214949E-014 1.003623E-005 2.582652E-002 0.000000E+000
   246 2.382142E-014 8.719947E-006 2.426667E-002 0.000000E+000
   247 4.779555E-014 1.037705E-005 3.209381E-002 0.000000E+000
   248 2.626465E-014 9.976422E-006 2.477083E-002 0.000000E+000
   249 3.374702E-014 1.043271E-005 3.132618E-002 0.000000E+000
   250 2.321062E-014 2.963778E-006 5.047562E-002 0.000000E+000
   251 1.160531E-014 5.902814E-006 3.741160E-002 0.000000E+000
   252 2.229441E-014 1.050812E-005 2.854609E-002 0.000000E+000
   253 5.848465E-014 1.345186E-005 3.409108E-002 0.000000E+000
   254 1.710256E-014 1.191650E-005 2.913428E-002 0.000000E+000
   255 1.068910E-014 8.683418E-006 4.018694E-002 0.000000E+000
   256 2.183631E-014 6.574503E-006 3.304238E-002 0.000000E+000
   257 3.191460E-014 9.564292E-006 3.318837E-002 0.000000E+000
   258 3.863346E-014 1.113277E-005 2.979914E-002 0.000000E+000
   259 1.404853E-014 1.059051E-005 3.059929E-002 0.000000E+000
   260 2.687545E-014 7.307860E-006 3.259745E-002 0.000000E+000
   261 4.260370E-014 7.509086E-006 2.497969E-002 0.000000E+000
   262 2.840247E-014 9.179584E-006 2.848169E-002 0.000000E+000
   263 9.620191E-015 9.328026E-006 3.549314E-002 0.000000E+000
   264 3.725915E-014 1.082305E-005 3.520147E-002 0.000000E+000
   265 1.817147E-014 4.989202E-006 3.239495E-002 0.000000E+000
   266 7.635072E-015 6.844801E-006 3.459373E-002 0.000000E+000
   267 2.504304E-014 7.937097E-006 2.242967E-002 0.000000E+000
   268 2.183631E-014 8.475495E-006 2.911450E-002 0.000000E+000
   269 4.000778E-014 1.286648E-005 2.768455E-002 0.000000E+000
   270 1.679716E-014 1.085532E-005 3.163162E-002 0.000000E+000
   271 3.985508E-014 1.183323E-005 3.124038E-002 0.000000E+000
   272 8.169527E-014 8.031390E-006 2.696794E-002 0.000000E+000
   273 9.772892E-015 6.219169E-006 3.285316E-002 0.000000E+000
   274 5.314010E-014 6.188415E-006 2.900132E-002 0.000000E+000
   275 9.314788E-015 2.304473E-006 3.947437E-002 0.000000E+000
   276 9.833973E-014 8.657767E-006 2.186158E-002 0.000000E+000
   277 7.818314E-014 1.248898E-005 2.972875E-002 0.000000E+000
   278 1.129991E-013 1.385235E-005 3.561123E-002 0.000000E+000
   279 1.664446E-014 5.792893E-006 3.213048E-002 0.000000E+000
   280 1.252152E-014 5.640253E-006 2.655955E-002 0.000000E+000
   281 1.435394E-014 5.068783E-006 3.678237E-002 0.000000E+000
   282 1.343773E-014 7.349907E-006 4.888889E-002 0.000000E+000
   283 3.069299E-014 9.210836E-006 2.576592E-002 0.000000E+000
   284 9.925594E-015 4.666106E-006 3.076238E-002 0.000000E+000
   285 1.847687E-014 3.740241E-006 3.068781E-002 0.000000E+000
   286 5.634683E-014 1.307454E-005 2.687817E-002 0.000000E+000
   287 4.810095E-014 6.945846E-006 2.562306E-002 0.000000E+000
   288 6.566162E-015 8.322918E-006 2.950910E-002 0.000000E+000
   289 1.954578E-014 8.086635E-006 3.460372E-002 0.000000E+000
   290 1.420123E-014 7.831717E-006 1.834530E-002 0.000000E+000
   291 2.366872E-014 9.905046E-006 3.042443E-002 0.000000E+000
   292 5.497252E-015 5.936994E-006 3.028655E-002 0.000000E+000
   293 1.084180E-014 8.442010E-006 2.905358E-002 0.000000E+000
   294 2.122550E-014 6.621453E-006 4.024181E-002 0.000000E+000
   295 8.551281E-015 3.460138E-006 2.815544E-002 0.000000E+000
   296 4.184019E-014 9.669744E-006 2.679720E-002 0.000000E+000
   297 1.930146E-013 1.992629E-005 3.004919E-002 0.000000E+000
   298 1.374313E-014 4.502069E-006 3.349820E-002 0.000000E+000
   299 5.955356E-015 4.815723E-006 4.474391E-002 0.000000E+000
   300 7.482370E-015 8.882478E-006 3.922014E-002 0.000000E+000
   301 1.969849E-014 8.874035E-006 3.160739E-002 0.000000E+000
   302 1.740796E-014 7.468155E-006 3.310459E-002 0.000000E+000
   303 1.404853E-014 4.998254E-006 3.207782E-002 0.000000E+000
   304 1.878228E-014 6.485011E-006 3.980214E-002 0.000000E+000
   305 6.718863E-015 4.704370E-006 2.897547E-002 0.000000E+000
   306 2.702815E-014 1.183988E-005 2.318803E-002 0.000000E+000
   307 2.030929E-014 6.474811E-006 3.258747E-002 0.000000E+000
   308 1.725526E-014 7.022353E-006 3.301452E-002 0.000000E+000
   309 2.473763E-014 3.102647E-006 2.637038E-002 0.000000E+000
   310 2.534844E-014 7.432064E-006 4.105461E-002 0.000000E+000
   311 1.191071E-014 3.576650E-006 4.211871E-002 0.000000E+000
   312 9.009385E-015 6.634993E-006 2.969522E-002 0.000000E+000
   313 8.551281E-015 7.111433E-006 2.760568E-002 0.000000E+000
   314 8.856683E-015 1.115736E-005 2.186371E-002 0.000000E+000
   315 7.482370E-015 2.765578E-006 2.865229E-002 0.000000E+000
   316 9.314788E-015 4.526162E-006 3.721584E-002 0.000000E+000
   317 1.282692E-014 3.146071E-006 3.500614E-002 0.000000E+000
   318 2.107280E-014 8.427490E-006 3.799575E-002 0.000000E+000
   319 1.679716E-014 9.916942E-006 3.055905E-002 0.000000E+000
   320 1.450664E-014 7.401137E-006 3.426954E-002 0.000000E+000
   321 6.718863E-015 2.618540E-006 3.726413E-002 0.000000E+000
   322 5.955356E-015 7.150700E-006 3.668317E-002 0.000000E+000
   323 9.925594E-015 8.688363E-006 4.500466E-002 0.000000E+000
   324 6.413460E-015 8.907335E-006 3.597579E-002 0.000000E+000
   325 1.694986E-014 7.358387E-006 3.723501E-002 0.000000E+000
   326 1.908768E-014 9.903634E-006 4.138788E-002 0.000000E+000
   327 9.162086E-015 7.896422E-006 2.588417E-002 0.000000E+000
   328 1.557555E-014 8.377230E-006 3.063982E-002 0.000000E+000
   329 7.176968E-015 8.564326E-006 2.548475E-002 0.000000E+000
   330 1.145261E-014 2.916055E-006 3.799565E-002 0.000000E+000
   331 2.519574E-014 7.462630E-006 3.078610E-002 0.000000E+000
   332 1.160531E-014 4.537985E-006 3.024802E-002 0.000000E+000
   333 5.543062E-014 1.135379E-005 3.677541E-002 0.000000E+000
   334 2.534844E-014 6.334798E-006 4.271926E-002 0.000000E+000
   335 9.009385E-015 5.397855E-006 2.966377E-002 0.000000E+000
   336 3.389972E-014 6.949162E-006 2.886824E-002 0.000000E+000
   337 1.756067E-014 7.350190E-006 3.250088E-002 0.000000E+000
   338 9.620191E-015 3.681770E-006 3.337324E-002 0.000000E+000
   339 5.955356E-015 6.903273E-006 3.021694E-002 0.000000E+000
   340 1.221612E-014 9.250288E-006 3.829451E-002 0.000000E+000
   341 9.467489E-015 5.897342E-006 2.583902E-002 0.000000E+000
   342 8.703982E-015 6.673472E-006 3.870713E-002 0.000000E+000
   343 1.359043E-014 9.653783E-006 3.030797E-002 0.000000E+000
   344 1.450664E-014 4.515513E-006 2.944412E-002 0.000000E+000
   345 7.635072E-015 8.974761E-006 3.465543E-002 0.000000E+000
   346 1.557555E-014 6.336649E-006 3.103115E-002 0.000000E+000
   347 1.221612E-014 2.738707E-006 3.785830E-002 0.000000E+000
   348 7.482370E-015 8.934071E-006 2.786602E-002 0.000000E+000
   349 6.260759E-015 7.817314E-006 2.994977E-002 0.000000E+000
   350 1.404853E-014 1.038472E-005 2.987507E-002 0.000000E+000
   351 1.175801E-014 4.249944E-006 3.398758E-002 0.000000E+000
   352 1.679716E-014 9.596755E-006 3.319937E-002 0.000000E+000
   353 1.924038E-014 2.408732E-006 3.472093E-002 0.000000E+000
   354 2.427953E-014 2.860594E-006 3.295209E-002 0.000000E+000
   355 2.000389E-014 7.959526E-006 3.302442E-002 0.000000E+000
   356 1.450664E-014 6.791260E-006 3.444852E-002 0.000000E+000
   357 1.542285E-014 9.276112E-006 2.587288E-002 0.000000E+000
   358 2.244711E-014 9.696183E-006 3.626839E-002 0.000000E+000
   359 8.703982E-015 5.894000E-006 2.410325E-002 0.000000E+000
   360 8.551281E-015 6.521920E-006 2.415856E-002 0.000000E+000
   361 7.329669E-015 8.485003E-006 3.522767E-002 0.000000E+000
   362 1.114721E-014 2.807067E-006 2.709194E-002 0.000000E+000
   363 1.328503E-014 3.763027E-006 2.541881E-002 0.000000E+000
   364 4.886446E-015 5.775553E-006 2.714116E-002 0.000000E+000
   365 1.053640E-014 6.780505E-006 2.987758E-002 0.000000E+000
   366 2.137820E-014 8.356134E-006 2.688615E-002 0.000000E+000
   367 1.664446E-014 6.278943E-006 2.670702E-002 0.000000E+000
   368 6.566162E-015 7.726383E-006 3.228041E-002 0.000000E+000
   369 8.551281E-015 2.509767E-006 4.359624E-002 0.000000E+000
   370 1.129991E-014 3.814405E-006 4.696710E-002 0.000000E+000
   371 1.023100E-014 3.951769E-006 2.586335E-002 0.000000E+000
   372 5.955356E-015 9.085193E-006 3.689172E-002 0.000000E+000
   373 4.306181E-014 4.591213E-006 2.859733E-002 0.000000E+000
   374 1.267422E-014 5.996540E-006 2.360081E-002 0.000000E+000
   375 1.527014E-014 7.474226E-006 3.266567E-002 0.000000E+000
   376 8.245878E-015 6.254286E-006 3.808235E-002 0.000000E+000
   377 1.282692E-014 5.100985E-006 2.859594E-002 0.000000E+000
   378 9.009385E-015 3.523339E-006 2.781025E-002 0.000000E+000
   379 1.129991E-014 7.520014E-006 2.651322E-002 0.000000E+000
   380 1.649176E-014 5.573654E-006 2.957702E-002 0.000000E+000
   381 1.175801E-014 6.934228E-006 3.237222E-002 0.000000E+000
   382 9.162086E-015 7.243390E-006 2.740472E-002 0.000000E+000
   383 9.162086E-015 7.568597E-006 3.953718E-002 0.000000E+000
   384 8.291688E-014 7.241121E-006 2.611131E-002 0.000000E+000
   385 1.435394E-014 6.743483E-006 3.357756E-002 0.000000E+000
   386 1.725526E-014 4.625692E-006 3.442955E-002 0.000000E+000
   387 1.496474E-014 9.122321E-006 2.887859E-002 0.000000E+000
   388 1.374313E-014 1.012411E-005 3.585248E-002 0.000000E+000
   389 1.420123E-014 3.080505E-006 3.944764E-002 0.000000E+000
   390 9.314788E-015 6.154971E-006 2.875297E-002 0.000000E+000
   391 1.404853E-014 6.861582E-006 4.037051E-002 0.000000E+000
   392 1.908768E-014 9.108839E-006 3.003253E-002 0.000000E+000
   393 1.084180E-014 5.556286E-006 2.816507E-002 0.000000E+000
   394 1.511744E-014 5.450383E-006 2.579191E-002 0.000000E+000
   395 1.893498E-014 1.162696E-005 2.986073E-002 0.000000E+000
   396 1.099450E-014 5.339169E-006 3.053381E-002 0.000000E+000
   397 1.282692E-014 3.313315E-006 3.283160E-002 0.000000E+000
   398 1.267422E-014 6.049637E-006 3.150639E-002 0.000000E+000
   399 1.099450E-014 7.814305E-006 2.826000E-002 0.000000E+000
   400 1.343773E-014 3.955208E-006 3.912670E-002 0.000000E+000
